num__Pclass,num__Age,num__SibSp,num__Parch,num__Fare,cat__Sex_female,cat__Sex_male,cat__Embarked_C,cat__Embarked_Q,cat__Embarked_S,Survived
-0.369364841,2.100921676,-0.474545196,-0.473673609,-0.399758267,0,1,0,1,0,0
-1.566106926,-0.669434951,-0.474545196,-0.473673609,0.921244331,1,0,0,0,1,1
0.827377244,-0.284663197,-0.474545196,-0.473673609,-0.48944219,0,1,0,0,1,0
0.827377244,0,-0.474545196,-0.473673609,-0.492714077,0,1,0,1,0,0
-1.566106926,3.870871743,-0.474545196,-0.473673609,-0.044381038,0,1,0,0,1,1
0.827377244,1.639195572,-0.474545196,-0.473673609,-0.506387543,0,1,0,0,1,0
-1.566106926,0.177062908,-0.474545196,-0.473673609,-0.034313694,0,1,1,0,0,1
-1.566106926,0,-0.474545196,-0.473673609,-0.648421654,0,1,0,0,1,0
0.827377244,-1.592887159,2.24747049,2.008933366,-0.086663881,1,0,0,0,1,0
-0.369364841,-0.130754495,-0.474545196,-0.473673609,-0.38667072,1,0,0,0,1,1
0.827377244,0.177062908,-0.474545196,-0.473673609,-0.488854258,0,1,0,0,1,0
-0.369364841,0.100108557,0.432793366,0.767629879,-0.119886115,0,1,0,0,1,0
0.827377244,0.869652064,-0.474545196,5.73284383,0.150673744,1,0,0,0,1,0
0.827377244,0,0.432793366,-0.473673609,-0.32425319,0,1,0,0,1,0
0.827377244,-0.746389301,-0.474545196,-0.473673609,-0.490279793,0,1,0,0,1,0
-1.566106926,-0.438571898,-0.474545196,-0.473673609,0.746912168,1,0,1,0,0,1
0.827377244,-2.131567615,2.24747049,2.008933366,-0.086663881,1,0,0,0,1,0
0.827377244,0,-0.474545196,-0.473673609,0.489103607,0,1,0,0,1,1
0.827377244,-2.227760553,1.340131928,0.767629879,-0.260661807,1,0,1,0,0,1
-1.566106926,1.408332519,0.432793366,-0.473673609,0.896496787,0,1,1,0,0,1
0.827377244,-0.823343652,-0.474545196,-0.473673609,-0.48944219,0,1,0,0,1,0
-1.566106926,2.023967325,-0.474545196,-0.473673609,0.066359742,0,1,1,0,0,1
0.827377244,0,-0.474545196,-0.473673609,-0.496404765,0,1,0,0,1,0
0.827377244,-0.515526249,-0.474545196,-0.473673609,-0.496404765,1,0,0,0,1,1
0.827377244,0,-0.474545196,-0.473673609,-0.48944219,0,1,0,0,1,0
-0.369364841,-0.900298003,-0.474545196,0.767629879,-0.185323848,1,0,0,0,1,1
0.827377244,-0.669434951,-0.474545196,-0.473673609,-0.478619796,0,1,0,0,1,0
0.827377244,0,-0.474545196,-0.473673609,-0.490783161,1,0,0,1,0,1
0.827377244,-0.900298003,-0.474545196,-0.473673609,-0.512512515,1,0,0,1,0,0
-0.369364841,-0.438571898,1.340131928,-0.473673609,0.831477855,0,1,0,0,1,0
0.827377244,0,-0.474545196,-0.473673609,-0.48944219,0,1,0,0,1,0
0.827377244,0.177062908,0.432793366,0.767629879,-0.336334002,1,0,0,1,0,0
-0.369364841,-0.515526249,-0.474545196,-0.473673609,-0.38667072,0,1,0,0,1,0
-1.566106926,2.177876027,-0.474545196,2.008933366,1.632335038,0,1,1,0,0,0
-1.566106926,1.562241221,1.340131928,-0.473673609,2.042579289,0,1,0,0,1,1
0.827377244,0.792697714,-0.474545196,-0.473673609,-0.502948539,0,1,1,0,0,0
-1.566106926,1.331378169,-0.474545196,-0.473673609,-0.133225345,0,1,0,0,1,0
0.827377244,0.484880311,-0.474545196,-0.473673609,-0.497496065,0,1,0,0,1,0
0.827377244,-0.746389301,0.432793366,-0.473673609,-0.488854258,0,1,0,0,1,1
-0.369364841,0.177062908,1.340131928,-0.473673609,0.831477855,0,1,0,0,1,0
-0.369364841,-0.361617548,-0.474545196,-0.473673609,-0.38667072,0,1,0,0,1,0
0.827377244,0,-0.474545196,-0.473673609,-0.491874461,0,1,0,0,1,0
0.827377244,1.023560766,-0.474545196,-0.473673609,-0.486337422,0,1,0,0,1,0
-1.566106926,0,0.432793366,-0.473673609,0.39858208,1,0,0,0,1,1
-0.369364841,0.792697714,0.432793366,0.767629879,0.136831147,1,0,0,0,1,1
-1.566106926,0.100108557,0.432793366,-0.473673609,0.39858208,0,1,0,0,1,0
-0.369364841,3.101328236,-0.474545196,-0.473673609,-0.437007438,0,1,0,0,1,0
-0.369364841,0.100108557,-0.474545196,-0.473673609,-0.38667072,0,1,0,0,1,1
-0.369364841,0,-0.474545196,-0.473673609,-0.648421654,0,1,0,0,1,0
0.827377244,-0.900298003,-0.474545196,-0.473673609,-0.491874461,0,1,0,0,1,0
0.827377244,-0.400094723,-0.474545196,-0.473673609,-0.486337422,0,1,0,0,1,0
0.827377244,-0.900298003,-0.474545196,-0.473673609,-0.450262103,1,0,0,0,1,1
0.827377244,1.023560766,0.432793366,6.974147318,0.295895176,1,0,0,0,1,0
-1.566106926,0.484880311,-0.474545196,0.767629879,9.667166525,0,1,1,0,0,1
0.827377244,0,-0.474545196,-0.473673609,-0.484575637,1,0,0,1,0,0
-1.566106926,-0.207708846,-0.474545196,-0.473673609,0.896496787,0,1,1,0,0,1
0.827377244,-0.746389301,-0.474545196,-0.473673609,-0.462679164,0,1,0,0,1,0
0.827377244,-1.208115406,4.062147613,2.008933366,0.295895176,0,1,0,0,1,0
-0.369364841,2.331784728,0.432793366,0.767629879,0.136831147,0,1,0,0,1,0
-0.369364841,-0.361617548,0.432793366,2.008933366,0.188762532,0,1,1,0,0,0
0.827377244,-1.208115406,3.154809051,0.767629879,0.150673744,0,1,0,0,1,0
0.827377244,-0.823343652,-0.474545196,-0.473673609,-0.443635777,0,1,0,0,1,0
0.827377244,-0.900298003,-0.474545196,-0.473673609,-0.491455659,0,1,0,0,1,0
-1.566106926,-1.131161055,-0.474545196,0.767629879,3.6067928,1,0,0,0,1,1
-1.566106926,0.100108557,0.432793366,-0.473673609,0.499255516,0,1,0,0,1,1
0.827377244,-1.977658913,-0.474545196,0.767629879,-0.378280596,1,0,1,0,0,1
0.827377244,0,-0.474545196,-0.473673609,0.489103607,0,1,0,0,1,1
0.827377244,-0.361617548,-0.474545196,-0.473673609,-0.502948539,0,1,1,0,0,0
-1.566106926,2.331784728,-0.474545196,-0.473673609,-0.113845709,0,1,0,0,1,0
-0.369364841,1.716149922,-0.474545196,-0.473673609,-0.376603377,0,1,0,0,1,0
0.827377244,1.100515116,-0.474545196,-0.473673609,-0.486337422,0,1,0,0,1,0
0.827377244,0,-0.474545196,-0.473673609,-0.492714077,1,0,0,1,0,1
-1.566106926,1.48528687,0.432793366,0.767629879,1.584178906,0,1,1,0,0,0
0.827377244,0.946606415,-0.474545196,-0.473673609,-0.494391297,0,1,0,0,1,0
-1.566106926,-0.900298003,0.432793366,-0.473673609,3.932723049,1,0,1,0,0,1
-1.566106926,0.40792596,-0.474545196,-0.473673609,-0.119131064,0,1,0,0,1,1
0.827377244,-0.900298003,-0.474545196,0.767629879,-0.357390858,1,0,1,0,0,0
0.827377244,-0.361617548,-0.474545196,-0.473673609,-0.492544946,0,1,0,1,0,0
0.827377244,-0.284663197,0.432793366,-0.473673609,-0.490279793,0,1,0,0,1,0
-0.369364841,0.715743363,-0.474545196,-0.473673609,-0.124919787,0,1,0,0,1,0
-0.369364841,1.177469467,-0.474545196,-0.473673609,-0.376603377,1,0,0,0,1,1
-1.566106926,0.946606415,-0.474545196,-0.473673609,-0.119131064,0,1,0,0,1,1
-1.566106926,-0.5924806,-0.474545196,-0.473673609,2.40299019,1,0,0,0,1,1
0.827377244,0,0.432793366,0.767629879,-0.34145224,0,1,1,0,0,1
-1.566106926,-0.438571898,-0.474545196,-0.473673609,0.348329928,1,0,1,0,0,1
-1.566106926,0,-0.474545196,-0.473673609,-0.113845709,0,1,0,0,1,0
-1.566106926,1.408332519,0.432793366,-0.473673609,0.39858208,0,1,0,0,1,1
0.827377244,-0.053800145,-0.474545196,-0.473673609,-0.457478375,0,1,0,0,1,0
-0.369364841,1.716149922,-0.474545196,-0.473673609,-0.38667072,0,1,0,0,1,0
0.827377244,-0.823343652,-0.474545196,-0.473673609,-0.494391297,0,1,0,0,1,0
-1.566106926,0.638789012,-0.474545196,-0.473673609,3.932723049,1,0,1,0,0,1
-0.369364841,-0.207708846,-0.474545196,-0.473673609,-0.437007438,1,0,0,0,1,1
0.827377244,0,-0.474545196,-0.473673609,-0.336334002,0,1,0,1,0,0
0.827377244,0.254017258,-0.474545196,-0.473673609,-0.491874461,0,1,0,0,1,0
-0.369364841,-1.823750212,-0.474545196,0.767629879,0.016023024,1,0,0,0,1,1
0.827377244,-0.977252354,0.432793366,-0.473673609,-0.506387543,0,1,0,0,1,0
-0.369364841,0.330971609,-0.474545196,-0.473673609,-0.38667072,0,1,0,0,1,0
-0.369364841,1.562241221,-0.474545196,-0.473673609,-0.38667072,0,1,0,0,1,0
-1.566106926,-0.207708846,0.432793366,-0.473673609,0.420730236,0,1,0,0,1,1
0.827377244,-0.746389301,-0.474545196,-0.473673609,-0.474004926,0,1,0,0,1,0
-0.369364841,0.023154206,2.24747049,-0.473673609,-0.225593223,1,0,0,0,1,1
0.827377244,0,-0.474545196,-0.473673609,-0.492629511,1,0,0,1,0,1
-0.369364841,-0.361617548,0.432793366,-0.473673609,-0.124919787,0,1,0,0,1,0
0.827377244,-0.361617548,0.432793366,-0.473673609,-0.488854258,1,0,0,0,1,0
-1.566106926,-0.053800145,-0.474545196,-0.473673609,3.6067928,1,0,0,0,1,1
0.827377244,-1.438978458,-0.474545196,-0.473673609,-0.270141218,0,1,1,0,0,0
-0.369364841,0,-0.474545196,-0.473673609,-0.648421654,0,1,0,0,1,0
-0.369364841,-0.515526249,-0.474545196,-0.473673609,-0.38667072,0,1,0,0,1,0
-0.369364841,-0.515526249,-0.474545196,-0.473673609,-0.38667072,0,1,0,0,1,0
0.827377244,-0.09227732,-0.474545196,-0.473673609,-0.32425319,0,1,0,0,1,0
0.827377244,1.408332519,0.432793366,3.250236854,0.043708218,1,0,0,0,1,0
-1.566106926,0.40792596,-0.474545196,-0.473673609,9.667166525,0,1,1,0,0,1
0.827377244,0,-0.474545196,-0.473673609,-0.48944219,0,1,0,0,1,0
0.827377244,0,-0.474545196,-0.473673609,-0.48944219,0,1,0,0,1,0
-1.566106926,0,-0.474545196,-0.473673609,-0.044381038,0,1,0,0,1,1
-1.566106926,0.484880311,0.432793366,-0.473673609,0.939198431,0,1,0,0,1,0
-1.566106926,-0.669434951,1.340131928,2.008933366,4.634416897,1,0,1,0,0,1
0.827377244,-0.438571898,0.432793366,-0.473673609,-0.32425319,0,1,0,0,1,0
0.827377244,0.100108557,-0.474545196,-0.473673609,-0.488854258,0,1,0,0,1,1
-1.566106926,3.101328236,0.432793366,0.767629879,0.781141137,0,1,0,0,1,0
0.827377244,-1.054206704,0.432793366,0.767629879,-0.240694238,0,1,0,0,1,0
-0.369364841,0.023154206,-0.474545196,-0.473673609,-0.38667072,1,0,0,0,1,1
-1.566106926,-0.823343652,0.432793366,-0.473673609,0.420730236,0,1,0,0,1,0
0.827377244,0.100108557,-0.474545196,-0.473673609,-0.492377828,0,1,0,1,0,0
-0.369364841,-1.977658913,0.432793366,0.767629879,-0.185323848,1,0,0,0,1,1
0.827377244,-1.823750212,-0.474545196,0.767629879,-0.397241431,0,1,0,0,1,1
0.827377244,0.254017258,-0.474545196,-0.473673609,-0.457142125,0,1,0,0,1,0
0.827377244,-0.515526249,-0.474545196,-0.473673609,-0.48944219,0,1,0,0,1,0
-0.369364841,1.408332519,0.432793366,2.008933366,0.660333014,1,0,0,0,1,1
-0.369364841,-2.233916901,0.432793366,0.767629879,-0.356468689,0,1,0,0,1,1
0.827377244,-0.130754495,-0.474545196,-0.473673609,-0.491455659,0,1,0,0,1,0
-0.369364841,-0.900298003,-0.474545196,-0.473673609,-0.416872751,0,1,0,0,1,0
0.827377244,0.330971609,-0.474545196,-0.473673609,-0.486337422,0,1,0,0,1,0
-1.566106926,0.254017258,-0.474545196,-0.473673609,1.093228788,1,0,0,0,1,1
0.827377244,0,-0.474545196,-0.473673609,-0.356468689,0,1,0,0,1,0
0.827377244,0.869652064,-0.474545196,-0.473673609,-0.504962007,0,1,0,0,1,0
0.827377244,-0.746389301,-0.474545196,-0.473673609,-0.502863973,0,1,1,0,0,1
-1.566106926,0.484880311,0.432793366,2.008933366,1.767740809,1,0,0,0,1,1
0.827377244,-1.054206704,-0.474545196,-0.473673609,-0.491874461,0,1,0,0,1,0
-1.566106926,1.639195572,0.432793366,-0.473673609,0.921244331,1,0,0,0,1,1
-1.566106926,0,-0.474545196,-0.473673609,0.148911959,0,1,1,0,0,0
0.827377244,0.061631381,-0.474545196,-0.473673609,-0.492377828,1,0,0,1,0,0
0.827377244,0,0.432793366,-0.473673609,-0.162168958,0,1,0,1,0,0
0.827377244,0.177062908,-0.474545196,-0.473673609,-0.480045332,0,1,0,0,1,0
0.827377244,-0.438571898,-0.474545196,-0.473673609,-0.457142125,0,1,0,0,1,0
0.827377244,1.408332519,-0.474545196,-0.473673609,-0.490279793,0,1,0,0,1,0
-0.369364841,2.100921676,-0.474545196,-0.473673609,-0.437007438,1,0,0,0,1,0
0.827377244,0,-0.474545196,-0.473673609,-0.502948539,0,1,1,0,0,0
-0.369364841,1.870058624,0.432793366,3.250236854,-0.185323848,1,0,0,0,1,1
0.827377244,-0.900298003,-0.474545196,-0.473673609,-0.492377828,0,1,0,0,1,0
0.827377244,0,-0.474545196,-0.473673609,-0.492377828,0,1,0,1,0,0
0.827377244,-1.900704562,-0.474545196,-0.473673609,-0.397241431,1,0,0,0,1,1
0.827377244,0,-0.474545196,-0.473673609,-0.492629511,0,1,0,1,0,0
-1.566106926,1.023560766,-0.474545196,0.767629879,3.6067928,1,0,0,0,1,1
0.827377244,-1.285069756,-0.474545196,-0.473673609,-0.502863973,1,0,1,0,0,1
-1.566106926,-0.977252354,0.432793366,-0.473673609,0.499255516,1,0,0,0,1,1
-1.566106926,-0.053800145,-0.474545196,-0.473673609,-0.044381038,0,1,0,0,1,0
0.827377244,0,0.432793366,2.008933366,-0.176263239,0,1,0,0,1,0
0.827377244,-0.361617548,-0.474545196,-0.473673609,-0.506472109,0,1,0,0,1,0
0.827377244,-0.361617548,-0.474545196,-0.473673609,-0.502445171,0,1,0,0,1,0
0.827377244,-0.900298003,-0.474545196,-0.473673609,-0.497496065,1,0,0,0,1,1
0.827377244,-1.66984151,3.154809051,0.767629879,-0.061998889,0,1,0,1,0,0
0.827377244,-2.208521965,0.432793366,2.008933366,-0.234150465,0,1,0,0,1,1
-1.566106926,1.254423818,-0.474545196,-0.473673609,0.946245572,0,1,1,0,0,0
0.827377244,0,-0.474545196,-0.473673609,-0.492377828,0,1,0,1,0,0
-0.369364841,-1.054206704,-0.474545196,-0.473673609,-0.124919787,0,1,0,0,1,0
0.827377244,0,6.784163299,2.008933366,0.75194584,1,0,0,0,1,0
-1.566106926,0,-0.474545196,-0.473673609,-0.030371323,0,1,1,0,0,0
0.827377244,-0.361617548,-0.474545196,-0.473673609,-0.48944219,0,1,0,0,1,0
-0.369364841,0.715743363,-0.474545196,-0.473673609,-0.38667072,0,1,0,0,1,0
-1.566106926,1.48528687,-0.474545196,-0.473673609,-0.126345323,1,0,0,0,1,1
0.827377244,0.100108557,-0.474545196,-0.473673609,-0.473586124,1,0,0,0,1,1
0.827377244,0.023154206,-0.474545196,-0.473673609,-0.502863973,0,1,1,0,0,0
0.827377244,0.023154206,0.432793366,0.767629879,-0.162168958,1,0,0,0,1,0
-0.369364841,0.330971609,-0.474545196,-0.473673609,-0.38667072,0,1,0,0,1,0
-0.369364841,0.100108557,0.432793366,0.767629879,-0.119886115,1,0,0,0,1,1
-1.566106926,-1.438978458,0.432793366,2.008933366,1.767740809,0,1,0,0,1,1
0.827377244,-2.253155489,-0.474545196,0.767629879,-0.476940563,0,1,1,0,0,1
0.827377244,-0.207708846,-0.474545196,-0.473673609,-0.50798221,0,1,0,0,1,1
0.827377244,0.100108557,-0.474545196,-0.473673609,-0.491874461,0,1,0,0,1,0
-1.566106926,0.715743363,-0.474545196,-0.473673609,-0.648421654,0,1,0,0,1,0
0.827377244,-0.900298003,-0.474545196,-0.473673609,-0.491874461,1,0,0,0,1,0
-0.369364841,0.715743363,-0.474545196,-0.473673609,-0.38667072,0,1,0,0,1,0
-1.566106926,0.254017258,0.432793366,-0.473673609,0.420730236,1,0,0,0,1,1
0.827377244,-0.284663197,-0.474545196,-0.473673609,-0.489609308,0,1,0,0,1,0
0.827377244,0.715743363,-0.474545196,-0.473673609,-0.162168958,0,1,0,0,1,0
-0.369364841,0.40792596,-0.474545196,-0.473673609,-0.437007438,0,1,0,0,1,0
0.827377244,-1.823750212,3.154809051,2.008933366,-0.018709312,1,0,0,0,1,0
0.827377244,0.061631381,-0.474545196,-0.473673609,-0.486337422,0,1,0,0,1,0
-1.566106926,0,-0.474545196,-0.473673609,-0.648421654,0,1,0,0,1,0
0.827377244,-0.515526249,-0.474545196,-0.473673609,-0.488854258,1,0,0,0,1,0
-0.369364841,0.100108557,0.432793366,0.767629879,0.096646338,0,1,1,0,0,0
0.827377244,1.023560766,-0.474545196,-0.473673609,-0.518552921,0,1,0,0,1,0
0.827377244,-1.515932809,2.24747049,2.008933366,-0.086663881,0,1,0,0,1,0
-1.566106926,1.716149922,0.432793366,0.767629879,1.234171598,1,0,0,0,1,1
0.827377244,-0.207708846,-0.474545196,-0.473673609,-0.474004926,0,1,0,0,1,1
-1.566106926,0.638789012,-0.474545196,-0.473673609,-0.648421654,0,1,0,0,1,0
0.827377244,-0.207708846,-0.474545196,0.767629879,-0.397241431,1,0,0,0,1,1
0.827377244,-2.131567615,3.154809051,0.767629879,0.150673744,0,1,0,0,1,0
0.827377244,0,-0.474545196,-0.473673609,-0.508485578,0,1,0,1,0,0
0.827377244,0,-0.474545196,-0.473673609,0.489103607,0,1,0,0,1,0
-0.369364841,-2.208521965,-0.474545196,2.008933366,0.096646338,0,1,1,0,0,1
0.827377244,0,-0.474545196,-0.473673609,-0.492377828,0,1,0,1,0,1
-1.566106926,2.48569343,-0.474545196,-0.473673609,0.962353321,1,0,0,0,1,1
0.827377244,-1.131161055,0.432793366,-0.473673609,-0.357390858,1,0,1,0,0,1
-0.369364841,-2.221604205,0.432793366,0.767629879,-0.270896269,0,1,0,0,1,1
0.827377244,0,-0.474545196,-0.473673609,-0.502863973,0,1,1,0,0,0
0.827377244,-0.515526249,-0.474545196,-0.473673609,-0.490279793,0,1,0,0,1,0
0.827377244,-0.900298003,-0.474545196,-0.473673609,-0.48130375,0,1,0,0,1,0
-1.566106926,0.715743363,0.432793366,0.767629879,1.025944704,1,0,1,0,0,1
0.827377244,-0.669434951,-0.474545196,-0.473673609,-0.474004926,0,1,0,0,1,0
0.827377244,0,-0.474545196,-0.473673609,-0.486337422,0,1,0,0,1,0
0.827377244,0.177062908,-0.474545196,-0.473673609,0.489103607,0,1,0,0,1,1
-1.566106926,0,-0.474545196,-0.473673609,-0.050421444,0,1,1,0,0,1
0.827377244,-0.746389301,-0.474545196,-0.473673609,-0.488854258,0,1,0,0,1,0
-0.369364841,-1.054206704,-0.474545196,-0.473673609,-0.437007438,0,1,0,0,1,0
-1.566106926,0.023154206,-0.474545196,-0.473673609,-0.024246351,1,0,1,0,0,1
0.827377244,0.369448784,-0.474545196,-0.473673609,-0.518804605,0,1,1,0,0,0
0.827377244,-0.977252354,-0.474545196,-0.473673609,-0.474004926,0,1,0,0,1,0
0.827377244,0.946606415,-0.474545196,-0.473673609,-0.496404765,0,1,0,0,1,0
0.827377244,0,6.784163299,2.008933366,0.75194584,0,1,0,0,1,0
0.827377244,0.40792596,-0.474545196,-0.473673609,-0.48944219,0,1,1,0,0,0
-0.369364841,-0.130754495,-0.474545196,0.767629879,0.016023024,0,1,0,0,1,0
-1.566106926,0,0.432793366,-0.473673609,1.14566354,1,0,1,0,0,1
0.827377244,-1.977658913,3.154809051,2.008933366,-0.018709312,0,1,0,0,1,0
0.827377244,3.409145639,-0.474545196,-0.473673609,-0.491874461,0,1,0,0,1,0
0.827377244,-1.592887159,0.432793366,0.767629879,-0.34145224,1,0,1,0,0,0
-1.566106926,-1.054206704,-0.474545196,0.767629879,0.144885022,1,0,0,0,1,1
-0.369364841,1.100515116,0.432793366,-0.473673609,-0.124919787,1,0,0,0,1,0
0.827377244,-0.900298003,-0.474545196,0.767629879,-0.460162328,1,0,0,0,1,1
-1.566106926,1.177469467,0.432793366,0.767629879,2.671117778,1,0,0,0,1,1
-1.566106926,1.639195572,-0.474545196,-0.473673609,-0.113845709,0,1,0,0,1,1
0.827377244,-0.438571898,-0.474545196,3.250236854,-0.260661807,1,0,1,0,0,1
0.827377244,0,-0.474545196,-0.473673609,-0.502863973,0,1,1,0,0,0
0.827377244,0.869652064,1.340131928,-0.473673609,-0.364355446,0,1,0,0,1,0
-0.369364841,-0.669434951,0.432793366,-0.473673609,-0.416872751,0,1,0,0,1,0
-1.566106926,1.408332519,-0.474545196,-0.473673609,-0.126345323,1,0,0,0,1,1
0.827377244,0,6.784163299,2.008933366,0.75194584,1,0,0,0,1,0
-0.369364841,-0.438571898,-0.474545196,-0.473673609,-0.38667072,0,1,0,0,1,0
-0.369364841,0.946606415,-0.474545196,-0.473673609,-0.38667072,1,0,0,0,1,1
-0.369364841,-0.207708846,0.432793366,-0.473673609,-0.369389118,1,0,1,0,0,1
-1.566106926,0.100108557,-0.474545196,-0.473673609,0.368295484,0,1,0,0,1,0
0.827377244,0,-0.474545196,-0.473673609,-0.457142125,0,1,0,0,1,0
0.827377244,-1.977658913,0.432793366,0.767629879,-0.424256141,0,1,0,0,1,1
0.827377244,-0.284663197,-0.474545196,-0.473673609,-0.48944219,0,1,0,0,1,0
-1.566106926,1.331378169,0.432793366,0.767629879,0.409740724,1,0,0,0,1,1
-1.566106926,0.254017258,-0.474545196,-0.473673609,-0.547748218,0,1,0,0,1,0
0.827377244,1.331378169,-0.474545196,-0.473673609,-0.467209469,0,1,0,0,1,0
-0.369364841,-0.130754495,0.432793366,-0.473673609,-0.165189161,1,0,1,0,0,1
0.827377244,-1.131161055,-0.474545196,-0.473673609,-0.502948539,1,0,1,0,0,1
0.827377244,-0.746389301,-0.474545196,-0.473673609,-0.45017955,0,1,0,0,1,0
0.827377244,-0.823343652,-0.474545196,-0.473673609,-0.48944219,0,1,0,0,1,0
0.827377244,0,-0.474545196,-0.473673609,-0.48944219,0,1,0,0,1,0
-1.566106926,2.023967325,-0.474545196,0.767629879,1.025944704,1,0,1,0,0,1
-0.369364841,-0.361617548,-0.474545196,0.767629879,-0.124919787,1,0,0,0,1,1
0.827377244,0.254017258,-0.474545196,-0.473673609,-0.48944219,0,1,0,0,1,0
0.827377244,-0.5924806,-0.474545196,-0.473673609,-0.436671189,1,0,0,0,1,0
-0.369364841,-0.130754495,-0.474545196,-0.473673609,-0.437007438,0,1,0,0,1,0
0.827377244,-0.361617548,-0.474545196,-0.473673609,-0.506472109,0,1,0,0,1,0
0.827377244,0.715743363,-0.474545196,5.73284383,-0.061998889,1,0,0,1,0,0
-0.369364841,-0.207708846,-0.474545196,-0.473673609,-0.38667072,0,1,0,0,1,0
-1.566106926,-0.823343652,-0.474545196,-0.473673609,-0.044381038,1,0,0,0,1,1
0.827377244,0,0.432793366,2.008933366,-0.176263239,1,0,0,0,1,0
-1.566106926,-0.284663197,-0.474545196,-0.473673609,-0.044381038,0,1,1,0,0,1
0.827377244,0.177062908,-0.474545196,-0.473673609,-0.492377828,0,1,0,1,0,0
